overview_date,portfolio_id,instrument_id,book_name,instrument_type,quantity,price,asset_value,exposure_value,dtd_ativo_fin,portfolio_origem,nivel,portfolio_nav,pct_exposicao
2025-05-23,1297,1,Caixa,7,217143055.33,1.0,217143055.33,217143055.33,0.0,1297,0,1105800594.940000000,0.19636728025253236
2025-05-23,1297,1323,Caixa,1,4000.0,1042.40355161,4169614.21,4169614.20644,5152.49,1297,0,1105800594.940000000,0.0037706745913500257
2025-05-23,1297,1206,Risco >> Multimercado Terceiros,3,0.07480461624468993,1.2189269,0.0914900470343665,0.09118135898482954,0.0,1204,1,1105800594.940000000,8.245732494815394e-11
2025-05-23,1297,1886,Risco >> Multimercado Terceiros,3,54149377.07213077,1.2156797,65828298.47272492,65828298.47423482,112316.6334093446,1204,1,1105800594.940000000,0.059529990104415356
2025-05-23,1297,1,Caixa,7,415.81394649419263,1.0,415.81394649419263,415.81394649419263,0.0,1204,1,1105800594.940000000,3.760297728151922e-07
2025-05-23,1297,1214,Caixa,3,964181.0320945135,4.3689855,4212492.945012836,4212492.948595964,2300.824971928261,1204,1,1105800594.940000000,0.0038094507887514125
2025-05-23,1297,1274,Risco >> Crédito,3,6198.324468481407,16.10264063,99809.3950394645,99809.39142409185,0.0,1204,1,1105800594.940000000,9.025984601636739e-05
2025-05-23,1297,1213,Caixa,3,99024659.28614901,1.11697489,110608057.9121275,110608057.91343376,67937.85571635656,1204,1,1105800594.940000000,0.10002531959158086
2025-05-23,1297,1201,Risco >> Multimercado Próprio,3,123939152.29536496,1.0839428,134342951.76835528,134342951.7686643,118837.81939547516,1204,1,1105800594.940000000,0.12148931044475848
2025-05-23,1297,1157,Risco >> Multimercado Próprio,3,6894617.1621976225,1.35769241,9360769.389905443,9360769.390971452,1277.989993160782,1209,1,1105800594.940000000,0.0084651513426608
2025-05-23,1297,1,Caixa,7,5845035.038720046,1.0,5845035.038720046,5845035.038720046,0.0,1209,1,1105800594.940000000,0.005285794803752293
2025-05-23,1297,1694,Risco >> Ilíquidos,3,16175927.173433734,0.98255816,15893789.234943708,15893789.23982305,1012.1299945835432,1209,1,1105800594.940000000,0.014373106066817984
2025-05-23,1297,1214,Caixa,3,-816577.3881900512,4.3689855,-3567614.7709077573,-3567614.768630205,-1948.599989571984,1209,1,1105800594.940000000,-0.003226273149928791
2025-05-23,1297,1776,Risco >> Renda Variável Próprio,15,-1218936.8971206862,0.016716854166666666,-26333.046342554582,-26333.04728019835,-20093.67467235877,1517,2,1105800594.940000000,-2.381355861146662e-05
2025-05-23,1297,118,Risco >> Renda Variável Próprio,2,5425631.90112845,24.45,132656699.98259062,132656699.98259062,1356407.9752821126,1517,2,1105800594.940000000,0.11996439556065573
2025-05-23,1297,1215,Caixa,3,251770.55989872935,4.76131184,1198758.1481540587,1198758.147809249,645.8077703948119,1517,2,1105800594.940000000,0.0010840635764663275
2025-05-23,1297,1224,Risco >> Ilíquidos,3,6.819999963502479e-06,891.94892079,0.009999999946484574,0.006083091607233876,0.0,1209,1,1105800594.940000000,5.501074637750525e-12
2025-05-23,1297,1,Caixa,7,0.09999999841861011,1.0,0.09999999841861011,0.09999999841861011,0.0,1608,2,1105800594.940000000,9.043221614836989e-11
2025-05-23,1297,1202,Risco >> Renda Variável Próprio,3,119886094.90586339,1.1488056,137725817.19201782,137725817.18998733,-37469.19940746585,1608,2,1105800594.940000000,0.12454851066295568
2025-05-23,1297,1247,Risco >> Renda Variável Terceiros,3,4782701.234341005,1.2575505,6014488.324887488,6014488.328596148,10310.069836957595,1608,2,1105800594.940000000,0.0054390351715469
2025-05-23,1297,1589,Caixa,16,581.9999907963108,0.0,0.0,0.0,0.0,1608,2,1105800594.940000000,0.0
2025-05-23,1297,1366,Caixa,16,1622.999974334042,4253.28534822,6903082.010835357,6903082.010996417,0.0,1608,2,1105800594.940000000,0.006242610143803525
2025-05-23,1297,1474,Caixa,16,0.0,3985.61323509,0.0,0.0,3741.619940830399,1608,2,1105800594.940000000,0.0
2025-05-23,1297,1626,Risco >> Multimercado Terceiros,3,1131352.6901967626,7.76152,8781016.53113789,8781016.532015976,-4648.729926485453,1608,2,1105800594.940000000,0.007940867975832865
2025-05-23,1297,1198,Risco >> Renda Variável Terceiros,3,16497431.52999223,1.2269037,20240759.779914666,20240759.784644127,192775.78695146315,1608,2,1105800594.940000000,0.018304167927981965
2025-05-23,1297,1288,Risco >> Renda Variável Terceiros,3,14302438.52738169,1.068901,15287890.848186199,15287890.844356814,22460.54987980141,1209,1,1105800594.940000000,0.013825178711525584
2025-05-23,1297,1219,Risco >> Crédito,3,34799.99981376631,1059.24972056,36861890.08273202,36861890.07822002,0.0,1209,1,1105800594.940000000,0.03333502463906715
2025-05-23,1297,1733,Caixa,1,-8114.306292,-0.413418528,3354.6,3354.604562979778,0.0,1297,0,1105800594.940000000,3.033643297290681e-06
2025-05-23,1297,1225,Risco >> Ilíquidos,3,1500.00000399,151.92567552,227888.51,227888.51388618344,140.39,1297,0,1105800594.940000000,0.00020608463671386296
2025-05-23,1297,1229,Risco >> Ilíquidos,3,28159.26977736,99.09311161,2790389.66,2790389.6629040344,0.0,1297,0,1105800594.940000000,0.002523411251244117
2025-05-23,1297,1321,Caixa,1,11500.0,1096.24851414,12606857.91,12606857.91261,6700.85,1297,0,1105800594.940000000,0.011400661177338251
2025-05-23,1297,1346,Caixa,1,4500.0,1105.27850559,4973753.28,4973753.275155,2657.16,1297,0,1105800594.940000000,0.0044978753836037435
2025-05-23,1297,1842,Caixa,1,20057.14027,1132.39098107,22712524.75,22712524.747803904,12133.82,1297,0,1105800594.940000000,0.020539439797494657
2025-05-23,1297,1348,Caixa,1,11210.497313,1181.20104747,13241851.17,13241851.168775221,6966.58,1297,0,1105800594.940000000,0.011974899660362106
2025-05-23,1297,1349,Caixa,1,8317.09985,1178.49623872,9801670.89,9801670.890283676,5156.69,1297,0,1105800594.940000000,0.008863868345825504
2025-05-23,1297,1533,Caixa,1,11312.70309,1095.72158656,12395572.98,12395572.978057014,6722.94,1297,0,1105800594.940000000,0.011209591525612798
2025-05-23,1297,1213,Caixa,3,3961982.43817193,1.11697489,4425434.9,4425434.898059024,2718.2,1297,0,1105800594.940000000,0.004002018915805651
2025-05-23,1297,1223,Risco >> Ilíquidos,3,1760.1875,13197.11229628,23229392.1,23229392.100008354,6358.26,1297,0,1105800594.940000000,0.021006854406032185
2025-05-23,1297,1324,Caixa,1,2500.0,1229.098297,3072745.74,3072745.7425,1259.26,1297,0,1105800594.940000000,0.0027787521154903384
2025-05-23,1297,1228,Risco >> Ilíquidos,3,1252385.07,0.5607348,702255.89,702255.891749436,0.0,1297,0,1105800594.940000000,0.0006350655759843753
2025-05-23,1297,1227,Risco >> Ilíquidos,3,1000000.0,0.3856707,385670.7,385670.7,0.0,1297,0,1105800594.940000000,0.0003487705665603537
2025-05-23,1297,1230,Risco >> Ilíquidos,3,4950005.04004525,1.68759254,8353591.58,8353591.578542765,0.0,1297,0,1105800594.940000000,0.007554338111923358
2025-05-23,1297,1237,Risco >> Outros,3,4517892.90023145,1.40488492,6347119.61,6347119.605710229,20007.99,1297,0,1105800594.940000000,0.005739841011800703
2025-05-23,1517,1776,Risco >> Renda Variável Próprio,15,-9750000.0,0.016716854166666666,-210632.06999999998,-210632.07749999998,-160724.75,1517,0,1094252231.400000000,-0.00019248951151830382
2025-05-23,1517,118,Risco >> Renda Variável Próprio,2,43398400.0,24.45,1061090880.0,1061090880.0,10849600.0,1517,0,1094252231.400000000,0.9696949657049608
2025-05-23,1517,1215,Caixa,3,2013855.65143785,4.76131184,9588594.76,9588594.757241948,5165.67,1517,0,1094252231.400000000,0.008762691527687523
2025-05-23,1607,1,Caixa,7,0.14,1.0,0.14,0.14,0.0,1607,0,173826451.150000000,8.054010139066226e-10
2025-05-23,1607,1202,Risco >> Renda Variável Próprio,3,114173337.82797,1.1488056,131162969.87,131162969.86746377,-35683.73,1607,0,173826451.150000000,0.754562777987565
2025-05-23,1607,1247,Risco >> Renda Variável Terceiros,3,3389518.8501539,1.2575505,4262491.12,4262491.124770462,7306.78,1607,0,173826451.150000000,0.02452153338327221
2025-05-23,1607,1589,Caixa,16,582.0,0.0,0.0,0.0,0.0,1607,0,173826451.150000000,0.0
2025-05-23,1607,1362,Caixa,16,2812.0,4335.50567577,12191441.96,12191441.96026524,6608.03,1607,0,173826451.150000000,0.07013571225558118
2025-05-23,1607,1626,Risco >> Multimercado Terceiros,3,1131352.70808786,7.76152,8781016.67,8781016.670878086,-4648.73,1607,0,173826451.150000000,0.050515998070401184
2025-05-23,1607,1198,Risco >> Renda Variável Terceiros,3,14183485.53837498,1.2269037,17401770.89,17401770.885928754,165736.87,1607,0,173826451.150000000,0.10011002796641259
2025-05-23,1608,1,Caixa,7,0.1,1.0,0.1,0.1,0.0,1608,0,179691828.980000000,5.565083318904288e-10
2025-05-23,1608,1202,Risco >> Renda Variável Próprio,3,119886096.80173,1.1488056,137725819.37,137725819.3679695,-37469.2,1608,0,179691828.980000000,0.7664556599471122
2025-05-23,1608,1247,Risco >> Renda Variável Terceiros,3,4782701.30997416,1.2575505,6014488.42,6014488.42370866,10310.07,1608,0,179691828.980000000,0.033471129198524005
2025-05-23,1608,1589,Caixa,16,582.0,0.0,0.0,0.0,0.0,1608,0,179691828.980000000,0.0
2025-05-23,1608,1366,Caixa,16,1623.0,4253.28534822,6903082.12,6903082.12016106,0.0,1608,0,179691828.980000000,0.03841622715593476
2025-05-23,1608,1474,Caixa,16,0.0,3985.61323509,0.0,0.0,3741.62,1608,0,179691828.980000000,0.0
2025-05-23,1608,1626,Risco >> Multimercado Terceiros,3,1131352.70808786,7.76152,8781016.67,8781016.670878086,-4648.73,1608,0,179691828.980000000,0.0488670893981241
2025-05-23,1608,1198,Risco >> Renda Variável Terceiros,3,16497431.79088095,1.2269037,20240760.1,20240760.104729462,192775.79,1608,0,179691828.980000000,0.11264151642077333
2025-05-23,1676,1853,Padrão,3,2625000.0,1.06093662,2784958.63,2784958.6275,130.81,1676,0,18255498.150000000,0.1525545128715099
2025-05-23,1676,1224,Padrão,3,12090.76931,891.94892079,10784348.64,10784348.637575353,205.97,1676,0,18255498.150000000,0.5907452400895099
2025-05-23,1676,1833,Caixa,3,2377500.0,0.92292593,2194256.4,2194256.398575,3118.85,1676,0,18255498.150000000,0.12019701574536328
2025-05-23,1676,1712,Padrão,3,10.0,28.07537973,280.75,280.7537973,-155.86,1676,0,18255498.150000000,1.5379136465799483e-05
2025-05-23,1676,1215,Caixa,3,523640.28705921,4.76131184,2493214.7,2493214.6986760153,4035.24,1676,0,18255498.150000000,0.13657335878703564
2025-05-23,1693,1749,Padrão,3,2484000.0,0.5068217,1258945.1,1258945.1028,-215.37,1693,0,5144876.450000000,0.24469880181476467
2025-05-23,1693,1,Caixa,7,-1672275.01,1.0,-1672275.01,-1672275.01,0.0,1693,0,5144876.450000000,-0.32503696177193914
2025-05-23,1693,1215,Caixa,3,1175987.22256346,4.76131184,5599241.89,5599241.886480117,416.65,1693,0,5144876.450000000,1.0883141589299228
2025-05-23,1694,1749,Padrão,3,920000.0,0.5068217,466275.96,466275.964,-79.77,1694,0,15893789.350000000,0.029336991558907254
2025-05-23,1694,1,Caixa,7,-13650171.0,1.0,-13650171.0,-13650171.0,0.0,1694,0,15893789.350000000,-0.8588367883458831
2025-05-23,1694,1220,Padrão,3,6100.0,972.30265423,5931046.19,5931046.190803,0.0,1694,0,15893789.350000000,0.3731675348272437
2025-05-23,1694,1224,Padrão,3,4095.978117,891.94892079,3653403.26,3653403.2610376063,0.0,1694,0,15893789.350000000,0.22986357630552126
2025-05-23,1694,1410,Caixa,16,1026.0,16559.45836267,16990004.28,16990004.28009942,0.0,1694,0,15893789.350000000,1.0689712758838987
2025-05-23,1694,1442,Caixa,16,0.0,3783.12275396,0.0,0.0,9208.96,1694,0,15893789.350000000,0.0
2025-05-23,1694,1230,Padrão,3,1525247.31333,1.68759254,2573995.99,2573995.9876307505,0.0,1694,0,15893789.350000000,0.16194979881438723
2025-05-23,1695,1194,Risco >> Renda Variável Próprio,3,207269477.03921226,1.31584196,272733874.92,272733874.91545206,419347.61,1695,0,475022496.210000000,0.5741493868005795
2025-05-23,1695,1,Caixa,7,7115969.41,1.0,7115969.41,7115969.41,0.0,1695,0,475022496.210000000,0.014980278758954064
2025-05-23,1695,1247,Risco >> Renda Variável Terceiros,3,155200681.77182877,1.2575505,195172694.96,195172694.96250415,334566.11,1695,0,475022496.210000000,0.4108704251266057
2025-05-23,1875,1233,Risco >> Multimercado Próprio,3,342243.17371201,270.80085974,92679745.68,92679745.68135847,13366.78,1875,0,97906601.540000000,0.9466138567121433
2025-05-23,1875,1232,Risco >> Multimercado Próprio,3,206056.89643697,4.86240199,1001931.46,1001931.4632883469,341.41,1875,0,97906601.540000000,0.010233543474379561
2025-05-23,1875,1234,Risco >> Multimercado Próprio,3,1289729.42504843,3.27582229,4224924.4,4224924.398642532,-121521.9,1875,0,97906601.540000000,0.04315259984707392
2025-05-23,1886,1,Caixa,7,500.0,1.0,500.0,500.0,0.0,1886,0,147013790.360000000,3.401041485806366e-06
2025-05-23,1886,1200,Padrão,3,2612496.74921,1.613346,4214861.18,4214861.1803509565,19515.61,1886,0,147013790.360000000,0.028669835462576777
2025-05-23,1886,1214,Caixa,3,698238.55776,4.3689855,3050594.13,3050594.1343943523,1666.21,1886,0,147013790.360000000,0.020750394414865505
2025-05-23,1886,1264,Risco >> Multimercado Terceiros,3,66278628.42875,1.36232489,90293025.18,90293025.18354772,67959.45,1886,0,147013790.360000000,0.6141806490564095
2025-05-23,1886,1196,Risco >> Multimercado Terceiros,3,16572388.42001,1.2695955,21040229.76,21040229.762296807,10283.16,1886,0,147013790.360000000,0.1431173885849385
2025-05-23,1886,1265,Risco >> Multimercado Terceiros,3,25855081.79566748,1.09837666,28398618.39,28398618.38675205,152035.9,1886,0,147013790.360000000,0.19316975854585433
2025-05-23,1882,1188,Padrão,3,8907060.08319729,2.11811614,18866187.72,18866187.722169925,315022.85,1882,0,18658185.040000000,1.011148066209227
2025-05-26,1157,1240,Caixa,3,397619.60549062,1.63034997,648259.11,648259.1118830441,350.17,1157,0,74957756.120000000,0.008648326009722663
2025-05-26,1157,1,Caixa,7,100.91,1.0,100.91,100.91,0.0,1157,0,74957756.120000000,1.3462249301920539e-06
2025-05-26,1157,1409,Risco >> Crédito,3,31721505.59039967,1.08192475,34320282.01,34320282.00551677,33535.03,1157,0,74957756.120000000,0.45786165144235863
2025-05-26,1157,1239,Risco >> Crédito,3,20000.0,1257.7896593,25155793.19,25155793.186,0.0,1157,0,74957756.120000000,0.3355996028713566
2025-05-26,1157,1238,Risco >> Crédito,3,15047.92716448,926.48052304,13941611.43,13941611.430015255,11862.74,1157,0,74957756.120000000,0.18599291323096845
2025-05-26,1157,1405,Caixa,1,30.0,16598.795937,497963.88,497963.87811,274.56,1157,0,74957756.120000000,0.006643260202624112
2025-05-26,1157,1756,Risco >> Crédito,3,400.0,977.10481201,390841.92,390841.924804,3974.38,1157,0,74957756.120000000,0.005214162550147585
2025-05-26,1175,1157,Risco >> Multimercado Terceiros,3,41383861.31221845,1.35859254,56223805.26,56223805.2551746,37250.86,1175,0,2822973445.740000000,0.01991651934948909
2025-05-26,1175,1,Caixa,7,219968787.31,1.0,219968787.31,219968787.31,0.0,1175,0,2822973445.740000000,0.07792095516943076
2025-05-26,1175,1214,Caixa,3,-41367384.97202,4.3713756,-180832377.3,-180832377.3024949,12411.23,1175,0,2822973445.740000000,-0.06405741349617705
2025-05-26,1175,1776,Risco >> Renda Variável Próprio,15,-7312126.184898073,0.000594045238095238,-5613.223037290554,-5613.226787098854,152352.76132656028,1517,1,2822973445.740000000,-1.988409347445148e-06
2025-05-26,1175,118,Risco >> Renda Variável Próprio,2,32547136.10489031,25.18,819536887.121138,819536887.121138,23759409.356569923,1517,1,2822973445.740000000,0.29030981086905294
2025-05-26,1175,1215,Caixa,3,1510314.5273316582,4.7638751,7194949.767764378,7194949.769923557,3871.3470865656354,1517,1,2822973445.740000000,0.0025487132302930713
2025-05-26,1175,1178,Risco >> Renda Variável Próprio,3,131213026.183163,0.2048031,26872834.52,26872834.52269295,330118.85,1175,0,2822973445.740000000,0.009519336628279421
2025-05-26,1175,1288,Risco >> Renda Variável Terceiros,3,174122102.78087977,1.076512,187444533.11,187444533.10885042,1325243.32,1175,0,2822973445.740000000,0.06639967988069922
2025-05-26,1175,1226,Risco >> Crédito,3,3926280.3948825,5.7289019,22493275.21,22493275.214175105,0.0,1175,0,2822973445.740000000,0.007967937228782127
2025-05-26,1175,1676,Risco >> Ilíquidos,3,18338324.33,0.99550353,18255866.6,18255866.604799885,368.42,1175,0,2822973445.740000000,0.006466892783688366
2025-05-26,1175,1705,Padrão,2,29403.9998682104,200.99,33523373.10974725,33523373.10685125,97513.5195629415,1270,1,2822973445.740000000,0.011875199590502561
2025-05-26,1175,1402,Caixa,3,3726143.983299312,135.01,503066699.1852402,503066699.1852402,1974788.801148938,1270,1,2822973445.740000000,0.17820454526215668
2025-05-26,1175,1,Caixa,7,424935.5880954261,1.0,424935.5880954261,424935.5880954261,0.0,1270,1,2822973445.740000000,0.00015052766037763267
2025-05-26,1175,392,Risco >> Renda Variável Próprio,2,3570499.9839969133,9.19,32812894.852931634,32812894.852931634,-714099.9967993826,1270,1,2822973445.740000000,0.01162352231915176
2025-05-26,1175,1673,Padrão,5,0.0,5830.1,0.0,0.0,0.0,1270,1,2822973445.740000000,0.0
2025-05-26,1175,1704,Padrão,2,35513.9998408252,168.47,33938216.24788791,33938216.25107991,98720.21955753306,1270,1,2822973445.740000000,0.012022152139721428
2025-05-26,1175,1865,Padrão,4,-74999.99966384778,1158.8634,-869147.546104455,16565976.515250802,32115.78985605608,1270,1,2822973445.740000000,0.0058682721724675245
2025-05-26,1175,1866,Padrão,4,74999.99966384778,2216.740693,1662555.5125483768,-26335654.97296281,-62037.54972194586,1270,1,2822973445.740000000,-0.009329048069050936
2025-05-26,1175,1809,Padrão,5,-779.9999965040168,139336.0,0.0,-108682079.5128837,-297959.9986645345,1270,1,2822973445.740000000,-0.03849915048860629
2025-05-26,1175,1405,Caixa,1,1619.999992739112,16598.795937,26890049.299478002,26890049.297418,14826.379933547725,1270,1,2822973445.740000000,0.009525434728405382
2025-05-26,1175,1706,Padrão,2,10045.99995497353,627.06,35732970.28984377,35732970.296467766,103940.82953413411,1270,1,2822973445.740000000,0.012657919382979143
2025-05-26,1175,1707,Padrão,2,13887.999937753573,450.18,35464410.97104745,35464410.97346346,103292.78953703865,1270,1,2822973445.740000000,0.012562785890522963
2025-05-26,1175,1213,Caixa,3,162654357.91847154,1.11758522,181780106.37525618,181780106.3782738,99272.82955505623,1270,1,2822973445.740000000,0.06439313364870242
2025-05-26,1175,1708,Padrão,2,57435.999742570144,131.29,42774277.39828442,42774277.39694042,124422.74944233354,1270,1,2822973445.740000000,0.015152206784477134
2025-05-26,1175,1410,Caixa,16,909.999995921353,16580.14876933,15087935.312375428,15087935.312465727,0.0,1270,1,2822973445.740000000,0.005344696151936581
2025-05-26,1175,1452,Caixa,16,0.0,877.57417034,0.0,0.0,10001.329955173742,1270,1,2822973445.740000000,0.0
2025-05-26,1175,228,Risco >> Renda Variável Próprio,2,4694550.978958883,11.63,54597627.885291815,54597627.885291815,-328618.56852712185,1270,1,2822973445.740000000,0.01934046810382939
2025-05-26,1175,1845,Padrão,3,19999.999910359405,579.11,65698870.98553571,65698870.98553571,191106.2991434559,1270,1,2822973445.740000000,0.023272932688997983
2025-05-26,1175,1262,Padrão,2,0.9999999955179704,2.37,13.43999993976152,13.44358793974544,0.039999999820718814,1270,1,2822973445.740000000,4.762208429566508e-09
2025-05-26,1175,1663,Caixa,5,0.0,124540.0,0.0,0.0,0.0,1270,1,2822973445.740000000,0.0
2025-05-26,1175,1808,Padrão,5,-18097.999918884227,139336.0,0.0,-504340583.3395306,-1427538.313601731,1270,1,2822973445.740000000,-0.17865580142122992
2025-05-26,1175,1194,Risco >> Renda Variável Próprio,3,207269476.94300532,1.31802494,273186339.91319686,273186339.91163594,452465.11978998216,1695,1,2822973445.740000000,0.09677255034895459
2025-05-26,1175,1,Caixa,7,-23716.05998899187,1.0,-23716.05998899187,-23716.05998899187,0.0,1695,1,2822973445.740000000,-8.40109212673627e-06
2025-05-26,1175,1247,Risco >> Renda Variável Terceiros,3,155200681.69979027,1.264896,196312721.47887877,196312721.47933787,1140026.6094708412,1695,1,2822973445.740000000,0.06954111515840967
2025-05-26,1175,1487,Caixa,16,433.999999798553,16450.88817982,7139685.466686018,7139685.466727898,0.0,1695,1,2822973445.740000000,0.0025291366015156892
2025-05-26,1203,1206,Risco >> Multimercado Terceiros,3,413001516.3468719,1.2192272,503542682.37,503542682.3713509,124024.35,1203,0,3164177506.210000000,0.1591385696229432
2025-05-26,1203,1157,Risco >> Multimercado Próprio,3,0.00781865,1.35859254,0.01,0.010622359562871,0.0,1203,0,3164177506.210000000,3.3570681613226838e-12
2025-05-26,1203,1211,Risco >> Renda Fixa,3,1635374108.4228005,1.11956432,1830906501.64,1830906501.641979,272633.21,1203,0,3164177506.210000000,0.5786358376066609
2025-05-26,1203,1,Caixa,7,496.35,1.0,496.35,496.35,0.0,1203,0,3164177506.210000000,1.5686540942341755e-07
2025-05-26,1203,1158,Risco >> Multimercado Próprio,3,240966129.45536482,1.57608619,379783388.89,379783388.8923527,428317.29,1203,0,3164177506.210000000,0.1200259429652703
2025-05-26,1203,1273,Padrão,3,34280045.36674444,1.2851548,44055164.85,44055164.847289376,5104.3,1203,0,3164177506.210000000,0.013923101583532186
2025-05-26,1203,1214,Caixa,3,2420680.27416,4.3713756,10581702.69,10581702.685864335,5785.64,1203,0,3164177506.210000000,0.003344219047476551
2025-05-26,1203,1274,Caixa,3,32930.6698419,16.10264063,530270.74,530270.7421692946,0.0,1203,0,3164177506.210000000,0.0001675856493918523
2025-05-26,1203,1213,Caixa,3,355365854.07717884,1.11758522,397151626.21000004,397151626.2093318,216890.44,1203,0,3164177506.210000000,0.12551496413519275
2025-05-26,1204,1206,Risco >> Multimercado Terceiros,3,0.08993883,1.2192272,0.11,0.109655867872176,0.0,1204,0,379054293.990000000,2.892880244619228e-10
2025-05-26,1204,1886,Risco >> Multimercado Terceiros,3,65104693.5815539,1.2164695,79197874.05,79197874.04880609,51419.69,1204,0,379054293.990000000,0.2089354356473678
2025-05-26,1204,1,Caixa,7,499.94,1.0,499.94,499.94,0.0,1204,0,379054293.990000000,1.3189139601547138e-06
2025-05-26,1204,1214,Caixa,3,1159250.83622,4.3713756,5067520.82,5067520.819731704,2770.7,1204,0,379054293.990000000,0.013368852167297681
2025-05-26,1204,1274,Risco >> Crédito,3,7452.34824589,16.10264063,120002.49,120002.48565317754,0.0,1204,0,379054293.990000000,0.00031658389723015085
2025-05-26,1204,1213,Caixa,3,119058989.1967675,1.11758522,133058566.63,133058566.63444702,72665.26,1204,0,379054293.990000000,0.35102772543174854
2025-05-26,1204,1201,Risco >> Multimercado Próprio,3,149014097.10030046,1.08584775,161806622.05,161806622.05464277,283864.4,1204,0,379054293.990000000,0.42686924965665063
2025-05-26,1205,1886,Risco >> Multimercado Terceiros,3,55826649.2461303,1.2164695,67911416.1,67911416.0951155,44091.89,1205,0,315200463.880000000,0.2154546832169957
2025-05-26,1205,1157,Risco >> Multimercado Próprio,3,0.00946478,1.35859254,0.01,0.0128587795007412,0.0,1205,0,315200463.880000000,4.079556020462161e-11
2025-05-26,1205,1,Caixa,7,500.07,1.0,500.07,500.07,0.0,1205,0,315200463.880000000,1.5865141625882306e-06
2025-05-26,1205,1214,Caixa,3,950606.60659,4.3713756,4155458.53,4155458.5252463254,11840.38,1205,0,315200463.880000000,0.013183541908835358
2025-05-26,1205,1274,Risco >> Crédito,3,7350.98190799,16.10264063,118370.22,118370.2199419947,0.0,1205,0,315200463.880000000,0.000375539485205388
2025-05-26,1205,1213,Caixa,3,84760868.73963946,1.11758522,94727494.14,94727494.13778108,51732.1,1205,0,315200463.880000000,0.300530947739483
2025-05-26,1205,1201,Risco >> Multimercado Próprio,3,136739773.26911983,1.08584775,148478575.14,148478575.13978392,260482.43,1205,0,315200463.880000000,0.47106077609172303
2025-05-26,1206,1887,Risco >> Multimercado Terceiros,3,24000.0,1000.0,135885600.0,135885600.0,-751200.0,1206,0,503542690.070000000,0.2698591453707924
2025-05-26,1206,1,Caixa,7,499.95,1.0,499.95,499.95,0.0,1206,0,503542690.070000000,9.928651728227838e-07
2025-05-26,1206,1200,Risco >> Multimercado Terceiros,3,5269580.000969,1.6141572,8505930.5,8505930.499540119,4274.68,1206,0,503542690.070000000,0.016892173528241797
2025-05-26,1206,1214,Caixa,3,8918682.05997999,4.3713756,38986909.14,38986909.14115427,21438.01,1206,0,503542690.070000000,0.07742523108762536
2025-05-26,1206,1264,Risco >> Multimercado Terceiros,3,133688409.36023918,1.36263088,182167954.89,182167954.89234295,40907.31,1206,0,503542690.070000000,0.36177261329524785
2025-05-26,1206,1196,Risco >> Multimercado Terceiros,3,33427611.57999,1.2699391,42451030.97,42451030.96504208,11485.73,1206,0,503542690.070000000,0.08430473086431013
2025-05-26,1206,1265,Risco >> Multimercado Terceiros,3,70468715.15134436,1.10094313,77582047.83,77582047.82579948,180855.84,1206,0,503542690.070000000,0.1540724338884046
2025-05-26,1206,1285,Caixa,1,1092.0,16605.93062013,18133676.24,18133676.23718196,9893.26,1206,0,503542690.070000000,0.036012192401524305
2025-05-26,1206,1846,Padrão,5,-2400.0,5679.313,0.0,-136303512.0,-395160.0,1206,0,503542690.070000000,-0.2706890889053553
2025-05-26,1208,1157,Risco >> Multimercado Próprio,3,6894617.19909446,1.35859254,9366975.49,9366975.492845427,6206.05,1208,0,346252878.800000000,0.02705241188263422
2025-05-26,1208,1,Caixa,7,499.93,1.0,499.93,499.93,0.0,1208,0,346252878.800000000,1.4438291509159288e-06
2025-05-26,1208,1214,Caixa,3,3723744.09702,4.3713756,16277884.09,16277884.08635726,8900.12,1208,0,346252878.800000000,0.04701154873504913
2025-05-26,1208,1776,Risco >> Renda Variável Próprio,15,-1218936.9104513586,0.000594045238095238,-935.7284835812386,-935.72910867709,25397.31939715142,1517,1,346252878.800000000,-2.702444271135082e-06
2025-05-26,1208,118,Risco >> Renda Variável Próprio,2,5425631.960464845,25.18,136617412.76450482,136617412.76450482,3960711.3311393373,1517,1,346252878.800000000,0.39455964449444114
2025-05-26,1208,1215,Caixa,3,251770.56265217037,4.7638751,1199403.5139717278,1199403.5143316644,645.3564582527735,1517,1,346252878.800000000,0.003463952468751761
2025-05-26,1208,1288,Padrão,3,0.0,1.076512,0.0,0.0,0.0,1208,0,346252878.800000000,0.0
2025-05-26,1208,1,Caixa,7,0.13999999932688537,1.0,0.13999999932688537,0.13999999932688537,0.0,1607,1,346252878.800000000,4.043287663400226e-10
2025-05-26,1208,1202,Risco >> Renda Variável Próprio,3,114173337.27902897,1.15573787,131954449.63556805,131954449.63765652,791480.3961945926,1607,1,346252878.800000000,0.3810927149399242
2025-05-26,1208,1247,Risco >> Renda Variável Terceiros,3,3389518.8338572234,1.264896,4287388.819386398,4287388.814870666,24897.719880292716,1607,1,346252878.800000000,0.012382247419080998
2025-05-26,1208,1589,Caixa,16,581.9999972017663,0.0,0.0,0.0,0.0,1607,1,346252878.800000000,0.0
2025-05-26,1208,1362,Caixa,16,2815.99998646078,4331.6951599,12198053.511352226,12198053.511630626,6611.609968211632,1607,1,346252878.800000000,0.03522874251300124
2025-05-26,1208,1626,Risco >> Multimercado Terceiros,3,1131352.7026483594,7.7754252,8796748.31770557,8796748.31426016,15731.689924362638,1607,1,346252878.800000000,0.02540556007720956
