overview_date,portfolio_id,instrument_id,book_name,instrument_type,quantity,price,asset_value,exposure_value,dtd_ativo_fin,portfolio_origem,nivel,portfolio_nav,pct_exposicao
2025-06-20,1210,1261,Padrão,3,1958655.140373,1.21506,2379883.51,2379883.514861617,-8338.98,1210,0,153735128.18,0.0154804145482946
2025-06-20,1210,350,Padrão,2,134900.0,13.53,1825197.0,1825197.0,5396.0,1210,0,153735128.18,0.01187234838002
2025-06-20,1209,1219,Risco >> Crédito,3,34800.0,1092.45554609,38017453.0,38017453.003932,64537.81,1209,0,414287337.68,0.0917659062833754
2025-06-20,1209,1198,Risco >> Renda Variável Terceiros,3,16497431.677640898,1.275678,21045410.64554216,21045410.647669584,-49606.12965949847,1608,1,414287337.68,0.0507990680225068
2025-06-20,1209,1626,Risco >> Multimercado Terceiros,3,1131352.7003221398,7.6606202,8666863.350509766,8666863.34941233,10570.569927442531,1608,1,414287337.68,0.0209199330057891
2025-06-20,1209,1376,Caixa,16,0.0,4082.94100446,0.0,0.0,3775.4499740849274,1608,1,414287337.68,0.0
2025-06-20,1209,1366,Caixa,16,1638.999988749737,4249.84585122,6965497.302188116,6965497.302337697,0.0,1608,1,414287337.68,0.0168132034672947
2025-06-20,1234,1216,FIP Sanchez,3,227208357.4769424,0.02522254,5730771.88,5730771.88479648,0.0,1234,0,6480532.77,0.884305671799956
2025-06-20,1209,1247,Risco >> Renda Variável Terceiros,3,4782701.277145212,1.2802459,6123033.697970873,6123033.70098992,-50311.14965465914,1608,1,414287337.68,0.0147796786048996
2025-06-20,1210,1256,Padrão,1,61733.0,34.641891,2138547.86,2138547.857103,3971.72,1210,0,153735128.18,0.0139105998896952
2025-06-20,1210,1215,Caixa,3,1349640.17526134,4.81013611,6491952.94,6491952.9425313,3517.41,1210,0,153735128.18,0.0422281687951645
2025-06-20,1209,1589,Caixa,16,581.9999960050927,0.0,0.0,0.0,0.0,1608,1,414287337.68,0.0
2025-06-20,1210,298,Padrão,2,83800.0,17.09,1432142.0,1432142.0,-20950.0,1210,0,153735128.18,0.0093156457925685
2025-06-20,1210,1298,Padrão,1,2130000.0,1.016726146,11960323.09,11960323.088944344,40713.78,1210,0,153735128.18,0.0777982444906193
2025-06-20,1234,1,Caixa,7,1803706874.18,1.0,1803706874.18,1803706874.18,0.0,1234,0,6480532.77,278.32694289114755
2025-06-20,1233,1217,FIP Sanchez,3,136702895.5014094,0.4890259,66851256.51,66851256.50518269,0.0,1233,0,92918214.02,0.7194634250158255
2025-06-20,1233,1235,Caixa,3,15567470.38478484,1.65595763,25779071.36,25779071.36348349,14041.24,1233,0,92918214.02,0.2774383002877641
2025-06-20,1233,1276,Caixa,1,13.0,16740.941368,217632.24,217632.237784,116.51,1233,0,92918214.02,0.0023421913569836
2025-06-20,1233,1,Caixa,7,77699.7,1.0,77699.7,77699.7,0.0,1233,0,92918214.02,0.0008362160295426
2025-06-20,1232,1235,Caixa,3,12403.34594431,1.65595763,20539.42,20539.4153540097,11.19,1232,0,10600625.1,0.0019375664321917
2025-06-20,1232,1218,FIP Sanchez,3,324514862.5975364,0.03180322,10320617.57,10320617.56845922,0.0,1232,0,10600625.1,0.9735857528306724
2025-06-20,1232,1,Caixa,7,23896.49,1.0,23896.49,23896.49,0.0,1232,0,10600625.1,0.0022542529119344
2025-06-20,1211,1366,Caixa,16,0.0,4257.62241744,0.0,0.0,3408.51,1211,0,1843880894.73,0.0
2025-06-20,1211,1687,Caixa,16,10026.0,627.22005894,6288508.31,6288508.31093244,0.0,1211,0,1843880894.73,0.0034104742496685
2025-06-20,1232,1276,Caixa,1,13.0,16740.941368,217632.24,217632.237784,116.51,1232,0,10600625.1,0.0205301324903943
2025-06-20,1211,1381,Padrão,1,120800.0,882.978897,106663850.76,106663850.7576,792883.24,1211,0,1843880894.73,0.0578474732627558
2025-06-20,1211,1434,Padrão,1,63100.0,856.524884,54046720.18,54046720.1804,494781.23,1211,0,1843880894.73,0.0293113944262186
2025-06-20,1210,300,Padrão,2,54200.0,49.92,2705664.0,2705664.0,-71544.0,1210,0,153735128.18,0.0175995169876339
2025-06-20,1210,83,Padrão,2,118800.0,21.43,2545884.0,2545884.0,-23760.0,1210,0,153735128.18,0.0165601969448333
2025-06-20,1210,1262,Padrão,2,27770.0,2.28,349679.4,349679.39568,1190.34,1210,0,153735128.18,0.0022745575446529
2025-06-20,1211,1365,Padrão,1,40200.0,4307.775549,173172577.07,173172577.0698,297554.17,1211,0,1843880894.73,0.0939174420456033
2025-06-20,1210,2,Caixa,7,18643.7,1.0,102965.43,102965.42636,350.501543605,1210,0,153735128.18,0.0006697586139157
2025-06-20,1211,1271,Padrão,1,89000.0,4329.662048,385339922.27,385339922.272,764404.0,1211,0,1843880894.73,0.2089830874506812
2025-06-20,1211,1279,Padrão,1,200.0,8188.727392,1637745.48,1637745.4784,-3069.37,1211,0,1843880894.73,0.000888205676994
2025-06-20,1211,1450,Padrão,1,521400.0,911.640539,475329377.03,475329377.0346,3224185.36,1211,0,1843880894.73,0.2577874625162286
2025-06-20,1211,1253,Padrão,1,146745.0,4372.25077,641605939.24,641605939.24365,464647.36,1211,0,1843880894.73,0.3479649586247275
2025-06-23,1295,1533,Caixa,1,19612.7021,1107.68475526,21724691.13,21724691.12562579,11970.44,1295,0,9489358965.13,0.0022893739403742
2025-06-23,1295,1234,Risco >> Multimercado Próprio,3,0.0,0.71800192,0.0,0.0,0.01,1295,0,9489358965.13,0.0
2025-06-23,1295,1227,Risco >> Ilíquidos,3,3000000.0,0.38482739,1154482.17,1154482.17,0.0,1295,0,9489358965.13,0.0001216607121979
2025-06-23,1295,1228,Risco >> Ilíquidos,3,7514305.85,0.5605116,4211855.59,4211855.59487286,0.0,1295,0,9489358965.13,0.0004438503812902
2025-06-23,1295,1324,Caixa,1,10000.0,1228.497096,12284970.96,12284970.96,-20377.65,1295,0,9489358965.13,0.0012946049364496
2025-06-23,1295,1223,Risco >> Ilíquidos,3,10561.125,13193.32172212,139336319.87,139336319.8725246,0.0,1295,0,9489358965.13,0.0146834280781805
2025-06-23,1295,1213,Caixa,3,516969078.4102959,1.12938606,583857670.61,583857670.6076351,322004.53,1295,0,9489358965.13,0.0615276198058376
2025-06-23,1295,1210,Risco >> Multimercado Próprio,3,99998981.5539994,1.19963924,119962702.23,119962702.23221388,83945.14,1295,0,9489358965.13,0.0126418130743113
2025-06-23,1295,1538,Caixa,1,22152.2724,1103.3347189,24441371.24,24441371.241450228,13256.16,1295,0,9489358965.13,0.0025756609409827
2025-06-23,1296,1323,Caixa,1,4000.0,1059.52839914,4238113.6,4238113.59656,2981.99,1296,0,876552087.71,0.0048349820347038
2025-06-23,1295,1536,Caixa,1,71868.0,1103.3347189,79294459.58,79294459.5779052,43006.6,1295,0,9489358965.13,0.0083561450114053
2025-06-23,1295,1328,Caixa,1,995.86987,1166.22027873,1161403.64,1161403.637370209,627.15,1295,0,9489358965.13,0.0001223901047097
2025-06-23,1295,1408,Caixa,1,115509480.0,1.43297033,165521657.67,165521657.6737284,91567.83,1295,0,9489358965.13,0.0174428703015621
2025-06-23,1295,1351,Caixa,1,27000.0,1184.0814303,31970198.62,31970198.6181,16992.93,1295,0,9489358965.13,0.003369057776777
2025-06-23,1295,1350,Caixa,1,1000.0,1184.60956306,1184609.56,1184609.56306,629.65,1295,0,9489358965.13,0.0001248355729204
2025-06-23,1295,1621,Caixa,1,90000.0,1068.6773873,96180964.86,96180964.857,45621.41,1295,0,9489358965.13,0.0101356651392818
2025-06-23,1295,1353,Caixa,1,91000.0,1177.25755053,107130437.1,107130437.09823,56942.41,1295,0,9489358965.13,0.0112895336230714
2025-06-23,1295,1352,Caixa,1,22000.0,1181.44429624,25991774.52,25991774.51728,13815.26,1295,0,9489358965.13,0.0027390442929591
2025-06-23,1295,1327,Caixa,1,97739.976459,1171.19776748,114472842.22,114472842.22232856,61972.03,1295,0,9489358965.13,0.0120632850588722
2025-06-23,1295,1842,Caixa,1,140228.56107,1144.56811229,160501139.43,160501139.43303287,87111.29,1295,0,9489358965.13,0.0169138020832405
2025-06-23,1295,1407,Caixa,1,26500.0,1161.72104223,30785607.62,30785607.619095,16363.29,1295,0,9489358965.13,0.0032442241601588
2025-06-23,1296,1886,Risco >> Multimercado Terceiros,3,55826649.239052646,1.2327879,68822417.68127476,68822417.67944832,184780.6299765737,1205,1,876552087.71,0.0785149207267847
2025-06-23,1295,1346,Caixa,1,91000.0,1117.16408365,101661931.61,101661931.61215,55176.57,1295,0,9489358965.13,0.0107132559728977
2025-06-23,1295,1537,Caixa,1,59585.0,1103.3347189,65742199.23,65742199.2256565,35656.32,1295,0,9489358965.13,0.0069279916027242
2025-06-23,1296,1157,Risco >> Multimercado Próprio,3,0.0094647799988,1.37324749,0.0099999999987322,0.0129974853767543,0.0,1205,1,876552087.71,1.4827966938862048e-11
2025-06-23,1296,118,Risco >> Renda Variável Próprio,2,5425631.946368735,27.78,150724055.47012347,150724055.47012347,1681945.9033743078,1517,2,876552087.71,0.1719510541169223
2025-06-23,1296,1214,Caixa,3,273778.5595352906,4.4164466,1209128.3898467077,1209128.3884125317,657.7799999166072,1205,1,876552087.71,0.0013794141904006
2025-06-23,1295,1344,Caixa,1,-2084.018984,-0.687544031,1432.85,1432.8548129398846,0.0,1295,0,9489358965.13,1.5099595433212228e-07
2025-06-23,1296,1321,Caixa,1,15500.0,1107.97684554,17173641.11,17173641.10587,9273.63,1296,0,876552087.71,0.0195922653618181
2025-06-23,1296,1225,Risco >> Ilíquidos,3,1500.00000399,153.51238196,230268.57,230268.5735525144,290.71,1296,0,876552087.71,0.0002626981063431
2025-06-23,1296,1693,Risco >> Ilíquidos,3,5699999.99032528,0.96220778,5484584.340690908,5484584.336690908,70920.86987962463,1208,1,876552087.71,0.0062569976315034
2025-06-23,1296,1198,Risco >> Renda Variável Terceiros,3,14183485.45041472,1.2793076,18145040.72747177,18145040.73120497,51480.369680739495,1607,2,876552087.71,0.0207004706116313
2025-06-23,1296,1626,Risco >> Multimercado Terceiros,3,1131352.7010716663,7.7254115,8740165.165797018,8740165.167415114,73301.80954541171,1607,2,876552087.71,0.0099710733565747
2025-06-23,1296,1366,Caixa,16,1825.999988675884,4258.78860908,7776547.951772983,7776547.951953063,0.0,1607,2,876552087.71,0.0088717465407781
2025-06-23,1296,1401,Caixa,16,0.0,4317.90561195,0.0,0.0,4282.249973443211,1607,2,876552087.71,0.0
2025-06-23,1296,1589,Caixa,16,581.9999963906705,0.0,0.0,0.0,0.0,1607,2,876552087.71,0.0
2025-06-23,1296,1247,Risco >> Renda Variável Terceiros,3,3389518.82913347,1.2737555,4317418.253225112,4317418.250962318,-21999.329863569023,1607,2,876552087.71,0.0049254554424045
2025-06-23,1296,1202,Risco >> Renda Variável Próprio,3,118064185.58409417,1.13636936,134164523.0079657,134164523.01111832,-129967.4091939945,1607,2,876552087.71,0.1530593844817873
2025-06-23,1296,1,Caixa,7,0.2899999982015368,1.0,0.2899999982015368,0.2899999982015368,0.0,1607,2,876552087.71,3.308417175289198e-10
2025-06-23,1296,1288,Padrão,3,0.0,1.0112409,0.0,0.0,0.0,1208,1,876552087.71,0.0
2025-06-23,1296,1215,Padrão,3,250058.50014468777,4.81271824,1203461.1042820003,1203461.1047133815,645.6827566097418,1517,2,876552087.71,0.0013729487632131
2025-06-23,1296,1776,Padrão,15,0.0,1e-07,0.0,0.0,162.25237918071338,1517,2,876552087.71,0.0
2025-06-23,1296,1,Caixa,7,3494.873390981098,1.0,3494.873390981098,3494.873390981098,0.0,1517,2,876552087.71,3.987068697892769e-06
2025-06-23,1296,1214,Caixa,3,3714961.7772045233,4.4164466,16406930.3121522,16406930.310064876,8925.929984849847,1208,1,876552087.71,0.0187175759890414
2025-06-23,1296,1247,Risco >> Renda Variável Terceiros,3,0.0,1.2737555,0.0,0.0,-0.0099999999830268,1208,1,876552087.71,0.0
2025-06-23,1296,1,Caixa,7,499.9199991514761,1.0,499.9199991514761,499.9199991514761,0.0,1208,1,876552087.71,5.703254902484135e-07
2025-06-23,1296,1157,Risco >> Multimercado Próprio,3,6894617.187392093,1.37324749,9468015.743929751,9468015.74709705,15575.139973564012,1208,1,876552087.71,0.0108014296923669
2025-06-23,1296,1201,Risco >> Multimercado Próprio,3,136739773.2517841,1.09605178,149873871.8709991,149873871.86941433,265962.9599662815,1205,1,876552087.71,0.1709811361706537
2025-06-23,1296,1213,Caixa,3,84760868.72889355,1.12938606,95727743.57786372,95727743.5759023,52794.98999330669,1205,1,876552087.71,0.1092094182628574
2025-06-23,1296,1274,Risco >> Crédito,3,7350.981907058049,16.10264063,118370.21998499312,118370.21992698782,0.0,1205,1,876552087.71,0.0001350407141647
2025-06-23,1296,1,Caixa,7,500.2899999365737,1.0,500.2899999365737,500.2899999365737,0.0,1205,1,876552087.71,5.707475995449234e-07
2025-06-23,1295,1315,Caixa,1,-41093.860743,-0.675257922,27748.96,27748.95501227556,0.0,1295,0,9489358965.13,2.924218075661701e-06
2025-06-23,1295,1705,Padrão,2,29404.00007691572,208.47,33730123.04823209,33730123.04312009,-321941.7408421432,1270,2,9489358965.13,0.0035545207181081
2025-06-23,1295,1318,Caixa,1,44569.046702,1216.7907656,54231204.46,54231204.458588734,28678.21,1295,0,9489358965.13,0.0057149492034044
2025-06-23,1295,1194,Risco >> Renda Variável Próprio,3,207269477.1305925,1.32476091,274582501.1410569,274582501.1387479,-175206.9600772446,1695,2,9489358965.13,0.0289358324569383
2025-06-23,1295,1890,Padrão,5,-15902.000041596848,139122.0,0.0,-442463609.95740736,1587019.6041513656,1270,2,9489358965.13,-0.0466273445427981
2025-06-23,1295,1808,Padrão,5,16532.000043244818,138833.0,0.0,459037432.4007616,0.0,1270,2,9489358965.13,0.0483739137793775
2025-06-23,1295,1663,Caixa,5,0.0,124540.0,0.0,0.0,0.0,1270,2,9489358965.13,0.0
2025-06-23,1295,1845,Padrão,3,20000.000052316496,600.15,66047707.97276924,66047707.97276924,405916.1210618055,1270,2,9489358965.13,0.0069601864799794
2025-06-23,1295,228,Risco >> Renda Variável Próprio,2,4694551.012280123,11.39,53470936.02987061,53470936.02987061,-657237.1417192173,1270,2,9489358965.13,0.0056348312068662
2025-06-23,1295,1362,Caixa,16,33577.000087831555,4331.96903247,145454524.58048356,145454524.58372876,0.0,1270,2,9489358965.13,0.0153281718099422
2025-06-23,1295,1598,Caixa,16,0.0,16742.84186428,0.0,0.0,81833.5402140622,1270,2,9489358965.13,0.0
2025-06-23,1295,1708,Padrão,2,57436.00015024252,144.17,45564544.19918887,45564544.20430087,-65768.78017203961,1270,2,9489358965.13,0.0048016461777591
2025-06-23,1295,1213,Caixa,3,162654359.07296854,1.12938606,183699565.73052588,183699565.7352452,101312.52026501582,1270,2,9489358965.13,0.0193584799995737
2025-06-23,1295,1707,Padrão,2,13888.000036328576,486.0,37140172.967152186,37140172.97395219,523284.28136882005,1270,2,9489358965.13,0.0039138758593103
2025-06-23,1295,1706,Padrão,2,10046.000026278576,698.53,38614123.52100778,38614123.51519578,755872.841977231,1270,2,9489358965.13,0.0040692025306544
2025-06-23,1295,1405,Caixa,1,1620.0000042376364,16772.936569,27172157.3110776,27172157.31285761,14944.840039093084,1270,2,9489358965.13,0.0028634344440657
2025-06-23,1295,1891,Padrão,5,-780.0000020403434,139122.0,0.0,-108515160.28385666,389220.0010181314,1270,2,9489358965.13,-0.0114354574089367
2025-06-23,1295,1809,Padrão,5,780.0000020403434,138833.0,0.0,108289740.283267,0.0,1270,2,9489358965.13,0.0114117023796015
2025-06-23,1295,1866,Padrão,4,75000.00019618687,3254.999466,2441249.606385881,-28982843.70081404,70501.06018441843,1270,2,9489358965.13,-0.0030542467417784
2025-06-23,1295,1865,Padrão,4,-75000.00019618687,1868.33368,-1401250.2636654254,17809599.00908679,-33988.91008890904,1270,2,9489358965.13,0.0018767968494532
2025-06-23,1295,1704,Risco >> Renda Variável Próprio,2,35514.00009289841,165.19,32281320.26444228,32281320.26435828,-402902.71105392295,1270,2,9489358965.13,0.0034018441480589
2025-06-23,1295,1673,Caixa,5,0.0,5830.1,0.0,0.0,0.0,1270,2,9489358965.13,0.0
2025-06-23,1295,392,Risco >> Renda Variável Próprio,2,3570500.009339803,9.1,32491550.084992204,32491550.084992204,214230.00056038817,1270,2,9489358965.13,0.0034239984180582
2025-06-23,1295,1,Caixa,7,486718.0112731691,1.0,486718.0112731691,486718.0112731691,0.0,1270,2,9489358965.13,5.129092629562057e-05
2025-06-23,1295,1402,Caixa,3,3274653.008565919,133.47,437067937.0532932,437067937.0532932,-1408100.7936833452,1270,2,9489358965.13,0.0460587420772426
2025-06-23,1296,1603,Caixa,1,10000.0,1073.89417125,10738941.71,10738941.7125,5828.51,1296,0,876552087.71,0.0122513446297932
2025-06-23,1295,1,Caixa,7,0.0100000000044087,1.0,0.0100000000044087,0.0100000000044087,0.0,1695,2,9489358965.13,1.053811963606308e-12
2025-06-23,1295,1603,Caixa,1,106409.62612,1073.89417125,114272677.26,114272677.25515977,62021.0,1295,0,9489358965.13,0.0120421914351718
2025-06-23,1295,1247,Risco >> Renda Variável Terceiros,3,155200681.84025308,1.2737555,197687722.09715584,197687722.09777248,-1007314.5104441012,1695,2,9489358965.13,0.0208325686512865
2025-06-23,1295,1452,Caixa,16,0.0,891.45356127,0.0,0.0,3962.950001747171,1695,2,9489358965.13,0.0
2025-06-23,1295,1549,Caixa,1,49500.0,1087.66093666,53839216.36,53839216.36467,28762.76,1295,0,9489358965.13,0.0056736410291264
2025-06-23,1295,1601,Caixa,1,93000.0,1079.08982347,100355353.58,100355353.58271,53613.29,1295,0,9489358965.13,0.0105755672170775
2025-06-23,1295,1322,Caixa,1,104000.0,1109.12694862,115349202.66,115349202.65648,61936.17,1295,0,9489358965.13,0.0121556369698255
2025-06-23,1295,1618,Caixa,1,90000.0,1070.78347594,96370512.83,96370512.8346,51484.45,1295,0,9489358965.13,0.0101556399319202
2025-06-23,1295,1547,Caixa,1,103000.0,1089.3833116,112206481.09,112206481.0948,59944.57,1295,0,9489358965.13,0.0118244532119734
2025-06-23,1295,1699,Caixa,1,217000.0,1063.0650409,230685113.88,230685113.8753,123239.96,1295,0,9489358965.13,0.0243098732720498
2025-06-23,1295,1698,Caixa,1,185352.13195,1063.5416162,197129705.98,197129705.98021865,105313.5,1295,0,9489358965.13,0.0207737642452561
2025-06-23,1295,1221,Risco >> Crédito,3,20500.0,1246.95403972,25562557.81,25562557.81426,0.0,1295,0,9489358965.13,0.0026938129233168
2025-06-23,1295,1222,Risco >> Crédito,3,1691.14336418,1834.26678898,3102008.11,3102008.1083192835,0.0,1295,0,9489358965.13,0.0003268933254309
2025-06-23,1295,1187,Risco >> Multimercado Terceiros,3,264331.84227855,146.4661046,38715655.26,38715655.26028081,6121.05,1295,0,9489358965.13,0.0040799020674154
2025-06-23,1295,1184,Risco >> Outros,3,42493717.69,1.162656,49405575.83,49405575.83458464,12493.15,1295,0,9489358965.13,0.005206418686039
2025-06-23,1295,1231,Risco >> Crédito,3,51432.27777811,486.40324186,25016826.65,25016826.647516742,0.0,1295,0,9489358965.13,0.0026363031200995
2025-06-23,1295,1225,Risco >> Ilíquidos,3,9250.0000029,153.51238196,1419989.53,1419989.5335751858,1792.76,1295,0,9489358965.13,0.0001496401958017
2025-06-23,1295,1,Caixa,7,37090699.90334139,1.0,37090699.90334139,37090699.90334139,0.0,1882,1,9489358965.13,0.003908662327944
2025-06-23,1295,1213,Padrão,3,326624569.4277754,1.12938606,368885235.5659557,368885235.5652317,203444.64792742,1203,1,9489358965.13,0.0388735674264987
2025-06-23,1295,1274,Caixa,3,32736.12859891904,16.10264063,527138.1122893794,527138.1144458588,0.0,1203,1,9489358965.13,5.5550445123100815e-05
2025-06-23,1295,1214,Caixa,3,3008330.9652357977,4.4164466,13286133.064939568,13286133.06309036,7228.08560016072,1203,1,9489358965.13,0.0014001085965777
2025-06-23,1295,1273,Risco >> Multimercado Próprio,3,34077532.552182585,1.2936169,44083272.02061142,44083272.01980352,-30540.278054920564,1203,1,9489358965.13,0.0046455479428899
2025-06-23,1295,1158,Risco >> Multimercado Próprio,3,239542597.81857705,1.59416065,381869383.44060606,381869383.4411514,493134.3666101245,1203,1,9489358965.13,0.0402418524627832
2025-06-23,1295,1,Caixa,7,497.04619972938673,1.0,497.04619972938673,497.04619972938673,0.0,1203,1,9489358965.13,5.237932315089499e-08
2025-06-23,1295,1211,Risco >> Renda Fixa,3,1625712971.454774,1.12777286,1833434967.3606927,1833434967.3566487,446989.7903381276,1203,1,9489358965.13,0.1932095702242761
2025-06-23,1295,1157,Risco >> Multimercado Próprio,3,0.0077724605390283,1.37324749,0.0099409239945877,0.0106735119263447,0.0,1203,1,9489358965.13,1.1247874556717745e-12
2025-06-23,1295,1206,Risco >> Multimercado Terceiros,3,410561668.3653737,1.2277196,504054607.2620871,504054607.2608693,890426.1476897697,1203,1,9489358965.13,0.0531178775208198
2025-06-23,1295,1376,Caixa,16,1757.0000007746198,4096.01855445,7196704.603172857,7196704.603341508,0.0,1695,2,9489358965.13,0.0007583973406198
2025-06-23,1296,1346,Caixa,1,11500.0,1117.16408365,12847386.96,12847386.961975,6972.86,1296,0,876552087.71,0.0146567296366139
2025-06-23,1886,1265,Risco >> Multimercado Terceiros,3,25855081.79566748,1.10886038,28669675.82,28669675.824874923,2623.77,1886,0,149082704.44,0.192307189036897
2025-06-23,1296,1328,Caixa,1,241.423,1166.22027873,281552.4,281552.3983518328,152.04,1296,0,876552087.71,0.0003212044124923
2025-06-23,1676,1712,Padrão,3,20.0,434.22725378,8684.55,8684.5450756,-73.25,1676,0,18304461.35,0.0004744496387816
2025-06-23,1676,1833,Padrão,3,2377500.0,0.9391182,2232753.52,2232753.5205,-60.91,1676,0,18304461.35,0.1219786519694555
2025-06-23,1676,1224,Padrão,3,12090.76931,891.59327706,10780048.63,10780048.631279375,106.84,1676,0,18304461.35,0.5889301206494871
2025-06-23,1676,1853,Padrão,3,2625000.0,1.06126561,2785822.23,2785822.22625,21.03,1676,0,18304461.35,0.1521936195216146
2025-06-23,1608,1198,Risco >> Renda Variável Terceiros,3,16497431.79088095,1.2793076,21105289.87,21105289.87055561,59879.08,1608,0,179166596.39,0.1177970129242996
2025-06-23,1608,1626,Risco >> Multimercado Terceiros,3,1131352.70808786,7.7254115,8740165.22,8740165.221618097,73301.81,1608,0,179166596.39,0.0487823366504824
2025-06-23,1608,1476,Caixa,16,1785.0,3904.38940626,6969335.09,6969335.0901741,0.0,1608,0,179166596.39,0.0388986297144565
2025-06-23,1608,1366,Caixa,16,0.0,4252.18736784,0.0,0.0,3837.75,1608,0,179166596.39,0.0
2025-06-23,1608,1589,Caixa,16,582.0,0.0,0.0,0.0,0.0,1608,0,179166596.39,0.0
2025-06-23,1608,1247,Risco >> Renda Variável Terceiros,3,4782701.30997416,1.2737555,6091992.1,6091992.098436791,-31041.64,1608,0,179166596.39,0.034001829700309
2025-06-23,1608,1202,Risco >> Renda Variável Próprio,3,119886096.80173,1.13636936,136234887.1,136234887.09547997,-131973.01,1608,0,179166596.39,0.7603810634373572
2025-06-23,1608,1,Caixa,7,0.18,1.0,0.18,0.18,0.0,1608,0,179166596.39,1.0046515568570935e-09
2025-06-23,1607,1198,Risco >> Renda Variável Terceiros,3,14183485.53837498,1.2793076,18145040.84,18145040.843733203,51480.37,1607,0,173168722.02,0.1047824377986548
2025-06-23,1607,1626,Risco >> Multimercado Terceiros,3,1131352.70808786,7.7254115,8740165.22,8740165.221618097,73301.81,1607,0,173168722.02,0.0504719623709451
2025-06-23,1607,1366,Caixa,16,1826.0,4258.78860908,7776548.0,7776548.00018008,0.0,1607,0,173168722.02,0.0449073476403084
2025-06-23,1607,1401,Caixa,16,0.0,4317.90561195,0.0,0.0,4282.25,1607,0,173168722.02,0.0
2025-06-23,1607,1589,Caixa,16,582.0,0.0,0.0,0.0,0.0,1607,0,173168722.02,0.0
2025-06-23,1607,1247,Risco >> Renda Variável Terceiros,3,3389518.8501539,1.2737555,4317418.28,4317418.277737206,-21999.33,1607,0,173168722.02,0.0249318596763598
2025-06-23,1607,1202,Risco >> Renda Variável Próprio,3,118064186.31628068,1.13636936,134164523.84,134164523.84315264,-129967.41,1607,0,173168722.02,0.7747618754595728
2025-06-23,1607,1,Caixa,7,0.29,1.0,0.29,0.29,0.0,1607,0,173168722.02,1.674667322234477e-09
2025-06-23,1517,1215,Padrão,3,2000161.25678085,4.81271824,9626212.56,9626212.56345052,5164.67,1517,0,1239015752.26,0.0077692414692
2025-06-23,1517,118,Risco >> Renda Variável Próprio,2,43398400.0,27.78,1205607552.0,1205607552.0,13453504.0,1517,0,1239015752.26,0.9730365007877724
2025-06-23,1517,1776,Padrão,15,0.0,1e-07,0.0,0.0,1297.82,1517,0,1239015752.26,0.0
2025-06-23,1676,1215,Caixa,3,519262.73476921,4.81271824,2499065.23,2499065.2349760598,1340.8,1676,0,18304461.35,0.1365276577765048
2025-06-23,1517,1,Caixa,7,27954.7,1.0,27954.7,27954.7,0.0,1517,0,1239015752.26,2.2562021466643853e-05
2025-06-23,1693,1749,Padrão,3,2484000.0,0.36926536,917255.15,917255.15424,-228.86,1693,0,5484584.39,0.1672424178416188
2025-06-23,1693,1215,Caixa,3,27554663.47812701,4.81271824,132612831.52,132612831.5182437,71149.76,1693,0,5484584.39,24.1791942813453
2025-06-23,1295,1676,Risco >> Ilíquidos,3,18338324.32962305,0.99815343,18304461.329623748,18304461.3300657,772.2199999841268,1175,1,9489358965.13,0.0019289460328487
2025-06-23,1886,1196,Risco >> Multimercado Terceiros,3,16572388.42001,1.2987511,21523407.69,21523407.69011525,18537.87,1886,0,149082704.44,0.1443722648510014
2025-06-23,1886,1264,Risco >> Multimercado Terceiros,3,66278628.42875,1.38049109,91497056.0,91497056.00331008,375738.84,1886,0,149082704.44,0.613733540366073
2025-06-23,1886,1214,Caixa,3,1669164.8565,4.4164466,7371777.46,7371777.455328912,4010.51,1886,0,149082704.44,0.0494475699446126
2025-06-23,1886,1,Caixa,7,4214.95,1.0,4214.95,4214.95,0.0,1886,0,149082704.44,2.827256197043537e-05
2025-06-23,1882,1,Caixa,7,18545659.67,1.0,18545659.67,18545659.67,0.0,1882,0,18535580.26,1.000543787130406
2025-06-23,1875,1234,Risco >> Multimercado Próprio,3,1289729.42504843,0.71800192,926028.2,926028.2034652688,-166960.57,1875,0,94860695.07,0.0097619799515693
2025-06-23,1875,1232,Risco >> Multimercado Próprio,3,206056.89643697,4.86360925,1002180.23,1002180.2275371392,12.29,1875,0,94860695.07,0.010564757371824
2025-06-23,1875,1233,Risco >> Multimercado Próprio,3,342243.17371201,271.5393433,92932486.64,92932486.63866702,14272.62,1875,0,94860695.07,0.9796732626731218
2025-06-23,1695,1452,Caixa,16,0.0,891.45356127,0.0,0.0,3962.95,1695,0,476777146.5,0.0
2025-06-23,1695,1376,Caixa,16,1757.0,4096.01855445,7196704.6,7196704.60016865,0.0,1695,0,476777146.5,0.0150944831416508
2025-06-23,1695,1247,Risco >> Renda Variável Terceiros,3,155200681.77182877,1.2737555,197687722.01,197687722.01061663,-1007314.51,1695,0,476777146.5,0.414633384720374
2025-06-23,1695,1,Caixa,7,0.01,1.0,0.01,0.01,0.0,1695,0,476777146.5,2.097415967482829e-11
2025-06-23,1695,1194,Risco >> Renda Variável Próprio,3,207269477.03921223,1.32476091,274582501.02,274582501.0176909,-175206.96,1695,0,476777146.5,0.575913722025875
2025-06-23,1694,1230,Padrão,3,2156957.179997,1.498637,3232495.84,3232495.837359164,4041.3,1694,0,33032416.79,0.097858290475971
2025-06-23,1694,1452,Caixa,16,0.0,891.49413051,0.0,0.0,7313.11,1694,0,33032416.79,0.0
