overview_date,root_portfolio,origin_portfolio_id,category_name,book_name,financial_value,dtd_custos_fin,portfolio_id,portfolio_nav_ontem
2025-06-04,1175,1270,Liquidação de empréstimo de ativos,CPR,282392.4912007924,-47678.03020273704,1175,2835080040.230000000
2025-06-04,1175,1270,Liquidação de compromissada - retorno,CPR,0.0,0.0,1175,2835080040.230000000
2025-06-04,1175,1270,Liquidação de compromissada - inicio,CPR,0.0,0.0,1175,2835080040.230000000
2025-06-04,1175,1517,Liquidação de empréstimo de ativos,CPR,523.0907599981451,0.0,1175,2835080040.230000000
2025-06-04,1208,1208,Taxa Selic,CPR,-1.9599999999999997,-0.08,1208,350294172.050000000
2025-06-04,1157,1157,Taxa Selic,CPR,-2.38,-0.1,1157,75031208.160000000
2025-06-04,1208,1208,Taxa de custódia,CPR,-250.57,-83.53,1208,350294172.050000000
2025-06-04,1234,1234,Taxa CETIP,CPR,-1606.79,0.0,1234,18333541.110000000
2025-06-04,1234,1234,Taxa Anbima,CPR,152.91999999999996,0.0,1234,18333541.110000000
2025-06-04,1234,1234,Outros,CPR,-6.73,0.0,1234,18333541.110000000
2025-06-04,1234,1234,Gasto de auditoria,CPR,-5000.0,0.0,1234,18333541.110000000
2025-06-04,1233,1233,Taxa de custódia,CPR,-1409.72,-162.66,1233,92771227.960000000
2025-06-04,1233,1233,Taxa de administração,CPR,-12881.89,-1433.13,1233,92771227.960000000
2025-06-04,1233,1233,Taxa Selic,CPR,-2.46,-0.12,1233,92771227.960000000
2025-06-04,1233,1233,Taxa CVM,CPR,17922.18,-121.92,1233,92771227.960000000
2025-06-04,1233,1233,Taxa CETIP,CPR,-1270.9499999999998,-66.9,1233,92771227.960000000
2025-06-04,1233,1233,Taxa Anbima,CPR,107.20000000000027,-15.32,1233,92771227.960000000
2025-06-04,1233,1233,Outros,CPR,0.0,0.0,1233,92771227.960000000
2025-06-04,1232,1232,Taxa de custódia,CPR,-826.0799999999999,0.0,1232,10599030.610000000
2025-06-04,1232,1232,Taxa de administração,CPR,-3304.7999999999997,0.0,1232,10599030.610000000
2025-06-04,1232,1232,Taxa Selic,CPR,-4.9399999999999995,0.0,1232,10599030.610000000
2025-06-04,1232,1232,Taxa CVM,CPR,17887.940000000002,0.0,1232,10599030.610000000
2025-06-04,1232,1232,Taxa CETIP,CPR,-1489.2199999999998,0.0,1232,10599030.610000000
2025-06-04,1232,1232,Taxa Anbima,CPR,53.01999999999987,0.0,1232,10599030.610000000
2025-06-04,1232,1232,Outros,CPR,-1.58,0.0,1232,10599030.610000000
2025-06-04,1211,1211,Taxa de administração,CPR,-348075.98,-14533.66,1211,1833065515.620000000
2025-06-04,1211,1211,Taxa CVM,CPR,0.0,0.0,1211,1833065515.620000000
2025-06-04,1211,1211,Liquidação de renda fixa,CPR,0.0,0.0,1211,1833065515.620000000
2025-06-04,1211,1211,Liquidação de compromissada - retorno,CPR,0.0,0.0,1211,1833065515.620000000
2025-06-04,1211,1211,Liquidação de compromissada - inicio,CPR,0.0,0.0,1211,1833065515.620000000
2025-06-04,1211,1211,Ajuste para manter patrimônio / valor de cota fixado,CPR,0.007869027803149154,-6.590000000000762e-07,1211,1833065515.620000000
2025-06-04,1211,1211,Ajuste de saldo em caixa,CPR,0.0,-0.009999999776482582,1211,1833065515.620000000
2025-06-04,1210,1210,Taxa de administração,CPR,-144194.44,-6013.85,1210,153507199.760000000
2025-06-04,1210,1210,Taxa CVM,CPR,0.0,0.0,1210,153507199.760000000
2025-06-04,1210,1210,Resgate a pagar,CPR,0.0,0.0,1210,153507199.760000000
2025-06-04,1210,1210,Outros,CPR,0.0,0.0,1210,153507199.760000000
2025-06-04,1234,1234,Taxa CVM,CPR,60121.5,0.0,1234,18333541.110000000
2025-06-04,1234,1234,Taxa Selic,CPR,-3.42,0.0,1234,18333541.110000000
2025-06-04,1234,1234,Taxa de administração,CPR,-3493.6200000000003,0.0,1234,18333541.110000000
2025-06-04,1234,1234,Taxa de custódia,CPR,-826.0799999999999,0.0,1234,18333541.110000000
2025-06-04,1208,1208,Taxa de administração,CPR,-37313.41,-29951.260000000002,1208,350294172.050000000
2025-06-04,1273,1273,Liquidação de cotas de fundos,CPR,0.0,0.0,1273,44200447.510000000
2025-06-04,1273,1273,Gasto de cartório,CPR,-471.55000000000007,-1.65,1273,44200447.510000000
2025-06-04,1273,1273,Gasto de auditoria,CPR,-11444.119999999999,-31.09,1273,44200447.510000000
2025-06-04,1270,1270,Taxa de custódia,CPR,-5137.0199999999995,-218.1,1270,1099256740.820000000
2025-06-04,1270,1270,Taxa de administração,CPR,-41089.01,-1744.5,1270,1099256740.820000000
2025-06-04,1270,1270,Resgate a pagar,CPR,0.0,0.0,1270,1099256740.820000000
2025-06-04,1270,1270,Outros,CPR,0.0,0.0,1270,1099256740.820000000
2025-06-04,1270,1270,Liquidação de empréstimo de ativos,CPR,282392.49,-47678.03,1270,1099256740.820000000
2025-06-04,1270,1270,Liquidação de compromissada - retorno,CPR,0.0,0.0,1270,1099256740.820000000
2025-06-04,1270,1270,Liquidação de compromissada - inicio,CPR,0.0,0.0,1270,1099256740.820000000
2025-06-04,1270,1270,Liquidação de ativos na Bovespa,CPR,0.0,0.0,1270,1099256740.820000000
2025-06-04,1270,1270,Juros sobre capital próprio (JCP),CPR,7642462.6,0.0,1270,1099256740.820000000
2025-06-04,1270,1270,Gasto com despesas no exterior,CPR,0.0,0.0,1270,1099256740.820000000
2025-06-04,1210,1210,Liquidação de cotas de fundos,CPR,0.0,0.0,1210,153507199.760000000
2025-06-04,1270,1270,Dividendo,CPR,45574.93,0.010000000000005116,1270,1099256740.820000000
2025-06-04,1270,1270,Ajuste de futuro,CPR,2750147.2,0.0,1270,1099256740.820000000
2025-06-04,1247,1247,Taxa de custódia,CPR,-869.4100000000001,-289.37,1247,209893854.400000000
2025-06-04,1247,1247,Taxa de administração,CPR,-9523.92,-8730.26,1247,209893854.400000000
2025-06-04,1247,1247,Taxa Selic,CPR,-3.93,-0.17,1247,209893854.400000000
2025-06-04,1247,1247,Taxa CVM,CPR,17708.809999999998,-120.47,1247,209893854.400000000
2025-06-04,1247,1247,Taxa CETIP,CPR,-4157.77,87.10999999999999,1247,209893854.400000000
2025-06-04,1247,1247,Taxa Anbima,CPR,-51.34999999999991,-17.12,1247,209893854.400000000
2025-06-04,1247,1247,Resgate a pagar,CPR,0.0,0.0,1247,209893854.400000000
2025-06-04,1247,1247,Outros,CPR,0.0,0.0,1247,209893854.400000000
2025-06-04,1247,1247,Liquidação de cotas de fundos,CPR,0.0,0.0,1247,209893854.400000000
2025-06-04,1247,1247,Gasto de cartório,CPR,-1391.59,-1.59,1247,209893854.400000000
2025-06-04,1247,1247,Gasto de auditoria,CPR,-5657.28,-39.02,1247,209893854.400000000
2025-06-04,1247,1247,Gasto com despesas administrativas,CPR,0.0,0.0,1247,209893854.400000000
2025-06-04,1247,1247,Ajuste de saldo em caixa,CPR,0.0,8333.43,1247,209893854.400000000
2025-06-04,1270,1270,Ajuste de saldo em caixa,CPR,0.0,73664.86,1270,1099256740.820000000
2025-06-04,1210,1210,Liquidação de ativos na Bovespa,CPR,0.0,0.0,1210,153507199.760000000
2025-06-04,1273,1273,Gasto com despesas administrativas,CPR,0.0,0.0,1273,44200447.510000000
2025-06-04,1210,1210,Dividendo,CPR,217355.75,77.77999999999999,1210,153507199.760000000
2025-06-04,1209,1209,Outros,CPR,0.0,0.0,1209,406907631.960000000
2025-06-04,1209,1209,Liquidação de cotas de fundos,CPR,0.0,0.0,1209,406907631.960000000
2025-06-04,1209,1209,Gasto de cartório,CPR,-791.1700000000001,-1.65,1209,406907631.960000000
2025-06-04,1209,1209,Gasto de auditoria,CPR,-6088.4400000000005,-25.27,1209,406907631.960000000
2025-06-04,1208,1607,Taxa de performance,CPR,-2172.1199885396827,-307.33999837844385,1208,350294172.050000000
2025-06-04,1208,1607,Taxa de administração,CPR,-6479.799965811933,-279.16999852707187,1208,350294172.050000000
2025-06-04,1208,1607,Taxa Selic,CPR,18.739999901125884,-2.0799999890257173,1208,350294172.050000000
2025-06-04,1208,1607,Taxa CVM,CPR,28351.83985041292,-123.11999935040687,1208,350294172.050000000
2025-06-04,1208,1607,Taxa CETIP,CPR,796.5199957974819,-88.49999953306536,1208,350294172.050000000
2025-06-04,1208,1607,Taxa Anbima,CPR,222.5099988260099,-17.119999909671606,1208,350294172.050000000
2025-06-04,1208,1607,Resgate a pagar,CPR,0.0,0.0,1208,350294172.050000000
2025-06-04,1208,1607,Outros,CPR,0.0,0.0,1208,350294172.050000000
2025-06-04,1208,1607,Liquidação de cotas de fundos,CPR,0.0,0.0,1208,350294172.050000000
2025-06-04,1208,1607,Liquidação de compromissada - retorno,CPR,0.0,0.0,1208,350294172.050000000
2025-06-04,1208,1607,Liquidação de compromissada - inicio,CPR,0.0,0.0,1208,350294172.050000000
2025-06-04,1208,1607,Gasto de auditoria,CPR,-133.34999929643357,0.5999999968344127,1208,350294172.050000000
2025-06-04,1208,1517,Taxa de custódia,CPR,-646.8854449402037,-28.473116134799444,1208,350294172.050000000
2025-06-04,1208,1517,Taxa de administração,CPR,-5174.180921108927,-227.73992217693112,1208,350294172.050000000
2025-06-04,1208,1517,Resgate a pagar,CPR,0.0,0.0,1208,350294172.050000000
2025-06-04,1208,1517,Outros,CPR,0.0,0.0,1208,350294172.050000000
2025-06-04,1208,1517,Liquidação de empréstimo de ativos,CPR,87.19962139565868,0.0,1208,350294172.050000000
2025-06-04,1208,1517,Liquidação de cotas de fundos,CPR,0.0,0.0,1208,350294172.050000000
2025-06-04,1208,1517,Liquidação de ativos na Bovespa,CPR,0.0,0.0,1208,350294172.050000000
2025-06-04,1208,1517,Liquidação de ativos na BM&F,CPR,-9251.418634358546,0.0,1208,350294172.050000000
2025-06-04,1208,1517,Juros sobre capital próprio (JCP),CPR,2406197.1894535245,0.0,1208,350294172.050000000
2025-06-04,1208,1517,Gasto com despesas administrativas,CPR,0.0,0.0,1208,350294172.050000000
2025-06-04,1208,1517,Ajuste para manter patrimônio / valor de cota fixado,CPR,-11.925578696371105,6.827296913815136,1208,350294172.050000000
2025-06-04,1210,1210,Juros sobre capital próprio (JCP),CPR,68433.23,0.0,1210,153507199.760000000
2025-06-04,1208,1208,Taxa de gestão,CPR,0.0,28335.84,1208,350294172.050000000
2025-06-04,1209,1209,Taxa Anbima,CPR,-63.97999999999956,-21.33,1209,406907631.960000000
2025-06-04,1209,1209,Taxa CETIP,CPR,-4844.58,-210.63,1209,406907631.960000000
2025-06-04,1208,1517,Dividendo,CPR,580073.1185304541,0.0,1208,350294172.050000000
2025-06-04,1209,1209,Taxa Selic,CPR,-1.96,-0.08,1209,406907631.960000000
2025-06-04,1209,1209,Taxa CVM,CPR,23611.749999999996,-160.63,1209,406907631.960000000
2025-06-04,1210,1210,Ajuste de futuro,CPR,81844.0,0.0,1210,153507199.760000000
2025-06-04,1209,1608,Taxa de administração,CPR,-6844.329936545972,-288.7199973232666,1209,406907631.960000000
2025-06-04,1210,1210,Despesa de corretagem BM&F,CPR,-8.8,-2.2,1210,153507199.760000000
2025-06-04,1209,1608,Taxa Selic,CPR,18.26999983061819,-2.0299999811797984,1209,406907631.960000000
2025-06-04,1209,1608,Taxa CVM,CPR,28351.839737149097,-123.11999885855016,1209,406907631.960000000
2025-06-04,1209,1608,Taxa CETIP,CPR,852.459992096814,-94.70999912194026,1209,406907631.960000000
2025-06-04,1209,1608,Taxa Anbima,CPR,222.50999793709343,-17.119999841279878,1209,406907631.960000000
2025-06-04,1209,1608,Resgate a pagar,CPR,0.0,0.0,1209,406907631.960000000
2025-06-04,1209,1608,Outros,CPR,0.0,0.0,1209,406907631.960000000
2025-06-04,1209,1608,Liquidação de renda fixa,CPR,0.0,0.0,1209,406907631.960000000
2025-06-04,1209,1608,Liquidação de cotas de fundos,CPR,0.0,0.0,1209,406907631.960000000
2025-06-04,1209,1608,Liquidação de compromissada - retorno,CPR,0.0,0.0,1209,406907631.960000000
2025-06-04,1209,1608,Liquidação de compromissada - inicio,CPR,0.0,0.0,1209,406907631.960000000
2025-06-04,1209,1608,Gasto de auditoria,CPR,-133.34999876370745,0.5999999944373788,1209,406907631.960000000
2025-06-04,1210,1210,Ajuste para manter patrimônio / valor de cota fixado,CPR,-2684.771881484237,52616.228118516,1210,153507199.760000000
2025-06-04,1209,1517,Taxa de administração,CPR,-5174.180921108927,-227.73992217693112,1209,406907631.960000000
2025-06-04,1209,1517,Taxa de custódia,CPR,-646.8854449402037,-28.473116134799444,1209,406907631.960000000
2025-06-04,1209,1209,Taxa de gestão,CPR,0.0,32973.08,1209,406907631.960000000
2025-06-04,1209,1517,Ajuste para manter patrimônio / valor de cota fixado,CPR,-11.925578696371105,6.827296913815136,1209,406907631.960000000
2025-06-04,1209,1517,Dividendo,CPR,580073.1185304541,0.0,1209,406907631.960000000
2025-06-04,1209,1517,Gasto com despesas administrativas,CPR,0.0,0.0,1209,406907631.960000000
2025-06-04,1209,1517,Juros sobre capital próprio (JCP),CPR,2406197.1894535245,0.0,1209,406907631.960000000
2025-06-04,1209,1209,Taxa de custódia,CPR,-250.57,-83.53,1209,406907631.960000000
2025-06-04,1209,1517,Liquidação de ativos na Bovespa,CPR,0.0,0.0,1209,406907631.960000000
2025-06-04,1209,1517,Resgate a pagar,CPR,0.0,0.0,1209,406907631.960000000
2025-06-04,1209,1517,Liquidação de ativos na BM&F,CPR,-9251.418634358546,0.0,1209,406907631.960000000
2025-06-04,1209,1209,Taxa de administração,CPR,-42617.1,-34810.759999999995,1209,406907631.960000000
2025-06-04,1209,1517,Liquidação de empréstimo de ativos,CPR,87.19962139565868,0.0,1209,406907631.960000000
2025-06-04,1209,1517,Liquidação de cotas de fundos,CPR,0.0,0.0,1209,406907631.960000000
2025-06-04,1209,1517,Outros,CPR,0.0,0.0,1209,406907631.960000000
2025-06-05,1296,1205,Taxa de administração,CPR,-33447.519998934054,-1295.1799999587238,1296,872156093.250000000
2025-06-05,1295,1882,Taxa de performance,CPR,0.0,27258.30477016421,1295,9408121783.520000000
2025-06-05,1296,1205,Taxa Selic,CPR,-2.049999999934668,-0.08999999999713178,1296,872156093.250000000
2025-06-05,1296,1205,Taxa CVM,CPR,23451.129999252633,-160.61999999488117,1296,872156093.250000000
2025-06-05,1296,1205,Taxa CETIP,CPR,-5915.289999811484,-246.47999999214488,1296,872156093.250000000
2025-06-05,1296,1205,Resgate a pagar,CPR,0.0,0.0,1296,872156093.250000000
2025-06-05,1296,1205,Outros,CPR,0.0,0.0,1296,872156093.250000000
2025-06-05,1296,1205,Liquidação de renda fixa,CPR,-118354.87999622813,0.0,1296,872156093.250000000
2025-06-05,1296,1205,Gasto de cartório,CPR,-690.4699999779951,-1.5999999999490093,1296,872156093.250000000
2025-06-05,1296,1205,Gasto de auditoria,CPR,-8069.599999742829,-42.47999999864619,1296,872156093.250000000
2025-06-05,1296,1205,Gasto com despesas administrativas,CPR,-4.389999999860095,-0.17999999999426355,1296,872156093.250000000
2025-06-05,1296,1205,Taxa Anbima,CPR,-85.29999999728147,-21.31999999932055,1296,872156093.250000000
2025-06-05,1295,1882,Gasto com despesas administrativas,CPR,-7357.617123435843,0.0,1295,9408121783.520000000
2025-06-05,1295,1882,Taxa de administração,CPR,-4386.306746079164,0.0,1295,9408121783.520000000
2025-06-05,1295,1882,Taxa Anbima,CPR,-391.9934534771343,0.0,1295,9408121783.520000000
2025-06-05,1295,1882,Outros,CPR,0.0,0.0,1295,9408121783.520000000
2025-06-05,1295,1882,Gasto de cartório,CPR,-832.3860986590985,0.0,1295,9408121783.520000000
2025-06-05,1295,1882,Gasto de auditoria,CPR,-10334.567406602753,0.0,1295,9408121783.520000000
2025-06-05,1295,1695,Taxa de performance,CPR,-2841133.5859167376,79775.67988534737,1295,9408121783.520000000
2025-06-05,1295,1695,Taxa de administração,CPR,-18663.959973176254,-759.3399989086802,1295,9408121783.520000000
2025-06-05,1295,1695,Taxa Selic,CPR,22.25999996800803,-2.7799999960045945,1295,9408121783.520000000
2025-06-05,1295,1695,Taxa CVM,CPR,37117.50994665493,-159.98999977006315,1295,9408121783.520000000
2025-06-05,1295,1695,Resgate a pagar,CPR,0.0,0.0,1295,9408121783.520000000
2025-06-05,1295,1695,Outros,CPR,0.0,0.0,1295,9408121783.520000000
2025-06-05,1295,1695,Liquidação de cotas de fundos,CPR,0.0,0.0,1295,9408121783.520000000
2025-06-05,1296,1205,Taxa de custódia,CPR,-334.0899999893528,-83.51999999733829,1296,872156093.250000000
2025-06-05,1295,1882,Taxa de custódia,CPR,-501.1316308049262,0.0,1295,9408121783.520000000
2025-06-05,1295,1695,Liquidação de compromissada - retorno,CPR,0.0,0.0,1295,9408121783.520000000
2025-06-05,1296,1517,Liquidação de ativos na Bovespa,CPR,0.0,0.0,1296,872156093.250000000
2025-06-05,1296,1208,Gasto com despesas administrativas,CPR,-20595.399992416504,0.0,1296,872156093.250000000
2025-06-05,1296,1607,Taxa Selic,CPR,16.649999899525824,-2.0899999873879307,1296,872156093.250000000
2025-06-05,1295,1695,Liquidação de compromissada - inicio,CPR,0.0,0.0,1295,9408121783.520000000
2025-06-05,1296,1607,Taxa CVM,CPR,28228.72982965421,-123.10999925709483,1296,872156093.250000000
2025-06-05,1296,1607,Taxa CETIP,CPR,708.0099957275233,-88.50999946588793,1296,872156093.250000000
2025-06-05,1296,1607,Taxa Anbima,CPR,205.38999876057915,-17.119999896689656,1296,872156093.250000000
2025-06-05,1296,1607,Resgate a pagar,CPR,0.0,0.0,1296,872156093.250000000
2025-06-05,1296,1607,Outros,CPR,0.0,0.0,1296,872156093.250000000
2025-06-05,1296,1607,Liquidação de cotas de fundos,CPR,0.0,0.0,1296,872156093.250000000
2025-06-05,1296,1607,Liquidação de compromissada - retorno,CPR,0.0,0.0,1296,872156093.250000000
2025-06-05,1296,1607,Liquidação de compromissada - inicio,CPR,0.0,0.0,1296,872156093.250000000
2025-06-05,1296,1607,Gasto de auditoria,CPR,-132.74999919892207,0.5999999963793103,1296,872156093.250000000
2025-06-05,1296,1517,Taxa de custódia,CPR,-676.0361594911836,-29.150719803486165,1296,872156093.250000000
2025-06-05,1296,1517,Taxa de administração,CPR,-5407.346631389785,-233.1657522935791,1296,872156093.250000000
2025-06-05,1296,1205,Taxa de performance,CPR,-85482.19999727575,7093.129999773955,1296,872156093.250000000
2025-06-05,1296,1517,Resgate a pagar,CPR,0.0,0.0,1296,872156093.250000000
2025-06-05,1296,1517,Liquidação de empréstimo de ativos,CPR,87.1996206876252,0.0,1296,872156093.250000000
2025-06-05,1296,1517,Liquidação de ativos na BM&F,CPR,-9251.418559239937,0.0,1296,872156093.250000000
2025-06-05,1296,1517,Juros sobre capital próprio (JCP),CPR,2406197.1699159606,0.0,1296,872156093.250000000
2025-06-05,1296,1517,Gasto com despesas administrativas,CPR,0.0,0.0,1296,872156093.250000000
2025-06-05,1296,1517,Dividendo,CPR,580073.1138204429,0.0,1296,872156093.250000000
2025-06-05,1296,1517,Ajuste para manter patrimônio / valor de cota fixado,CPR,-5.083279440793187,6.842299158745971,1296,872156093.250000000
2025-06-05,1296,1208,Taxa de custódia,CPR,-334.0899998769836,-83.51999996924683,1296,872156093.250000000
2025-06-05,1296,1208,Taxa de administração,CPR,-38924.63998566743,-1611.229999406724,1296,872156093.250000000
2025-06-05,1296,1208,Taxa Selic,CPR,-2.0499999992451627,-0.08999999996686081,1296,872156093.250000000
2025-06-05,1296,1208,Taxa CVM,CPR,17588.339993523736,-120.46999995564136,1296,872156093.250000000
2025-06-05,1296,1208,Taxa CETIP,CPR,-4207.679998450677,-175.31999993544486,1296,872156093.250000000
2025-06-05,1296,1208,Gasto de cartório,CPR,-1156.2299995742608,-1.659999999388766,1296,872156093.250000000
2025-06-05,1296,1208,Gasto de auditoria,CPR,-5834.76999785156,-25.27999999069157,1296,872156093.250000000
2025-06-05,1296,1517,Outros,CPR,0.0,0.0,1296,872156093.250000000
2025-06-05,1295,1695,Gasto de auditoria,CPR,-38.559999944581776,0.17999999974130496,1295,9408121783.520000000
2025-06-05,1295,1203,Taxa Anbima,CPR,-95.80068452636773,-23.947685900593562,1295,9408121783.520000000
2025-06-05,1295,1517,Taxa de custódia,CPR,-4055.387659445836,-174.8685594628505,1295,9408121783.520000000
2025-06-05,1295,1203,Gasto de cartório,CPR,-1122.45955088988,-1.5905478389767413,1295,9408121783.520000000
2025-06-05,1295,1203,Gasto de auditoria,CPR,-21273.328823214073,-52.130205422462694,1295,9408121783.520000000
2025-06-05,1295,1203,Gasto com despesas administrativas,CPR,-3661.5007708684197,-0.1789366318848834,1295,9408121783.520000000
2025-06-05,1295,1203,Ajuste para manter patrimônio / valor de cota fixado,CPR,0.10732853049954597,0.019884656298237463,1295,9408121783.520000000
2025-06-05,1295,1175,Taxa de performance,CPR,-13629.379996682272,-13629.379996682272,1295,9408121783.520000000
2025-06-05,1295,1175,Taxa de custódia,CPR,-584.6599998576793,-334.0899999186742,1295,9408121783.520000000
2025-06-05,1295,1175,Taxa de administração,CPR,-289327.6999295705,-13813.7199966374,1295,9408121783.520000000
2025-06-05,1295,1175,Taxa Selic,CPR,-2.0499999995009794,-0.08999999997809177,1295,9408121783.520000000
2025-06-05,1295,1175,Taxa CVM,CPR,32978.15999197231,-225.87999994501521,1295,9408121783.520000000
2025-06-05,1295,1175,Taxa CETIP,CPR,-38399.99999065249,-1599.9999996105205,1295,9408121783.520000000
2025-06-05,1295,1175,Taxa Anbima,CPR,-292.3699999288301,-220.08999994642465,1295,9408121783.520000000
2025-06-05,1295,1175,Outros,CPR,0.0,0.0,1295,9408121783.520000000
2025-06-05,1295,1175,Liquidação de cotas de fundos,CPR,0.0,0.0,1295,9408121783.520000000
2025-06-05,1295,1175,Juros sobre capital próprio (JCP),CPR,1708980.8195839918,0.0,1295,9408121783.520000000
2025-06-05,1295,1175,Gasto de cartório,CPR,-2677.9799993481133,-417.8599998982825,1295,9408121783.520000000
2025-06-05,1295,1175,Gasto de auditoria,CPR,-50049.739987816654,-5209.439998731893,1295,9408121783.520000000
2025-06-05,1295,1175,Gasto com despesas administrativas,CPR,-338116.2399176941,-3678.869999104472,1295,9408121783.520000000
2025-06-05,1295,1175,Amortização,CPR,0.0,0.0,1295,9408121783.520000000
2025-06-05,1295,1175,Ajuste para manter patrimônio / valor de cota fixado,CPR,8515.469997927123,18735228.845439382,1295,9408121783.520000000
2025-06-05,1295,1175,Ajuste de saldo em caixa,CPR,0.0,-18709696.5254456,1295,9408121783.520000000
2025-06-05,1273,1273,Taxa de custódia,CPR,-348.02,-87.01,1273,44229378.970000000
2025-06-05,1273,1273,Taxa de administração,CPR,-210.4,-52.61,1273,44229378.970000000
2025-06-05,1273,1273,Taxa Selic,CPR,-14.41,-0.6,1273,44229378.970000000
2025-06-05,1273,1273,Taxa CVM,CPR,7328.470000000001,-50.2,1273,44229378.970000000
2025-06-05,1273,1273,Taxa Anbima,CPR,-38.88000000000011,-9.72,1273,44229378.970000000
2025-06-05,1273,1273,Resgate a pagar,CPR,0.0,0.0,1273,44229378.970000000
2025-06-05,1296,1607,Taxa de administração,CPR,-6759.529959209722,-279.729998311974,1296,872156093.250000000
2025-06-05,1295,1203,Liquidação de cotas de fundos,CPR,0.0,0.0,1295,9408121783.520000000
2025-06-05,1295,1203,Liquidação de renda fixa,CPR,-527069.8081484884,0.0,1295,9408121783.520000000
2025-06-05,1295,1203,Outros,CPR,0.0,0.0,1295,9408121783.520000000
2025-06-05,1295,1203,Taxa CETIP,CPR,-38173.90364566531,-1590.6174254446964,1295,9408121783.520000000
2025-06-05,1295,1517,Taxa de administração,CPR,-32437.446564676142,-1398.708487972701,1295,9408121783.520000000
2025-06-05,1295,1517,Resgate a pagar,CPR,0.0,0.0,1295,9408121783.520000000
2025-06-05,1295,1517,Outros,CPR,0.0,0.0,1295,9408121783.520000000
2025-06-05,1295,1517,Liquidação de empréstimo de ativos,CPR,523.0907558422765,0.0,1295,9408121783.520000000
2025-06-05,1295,1517,Liquidação de ativos na Bovespa,CPR,0.0,0.0,1295,9408121783.520000000
2025-06-05,1295,1517,Liquidação de ativos na BM&F,CPR,-55497.16258631444,0.0,1295,9408121783.520000000
2025-06-05,1295,1517,Juros sobre capital próprio (JCP),CPR,14434231.323388169,0.0,1295,9408121783.520000000
2025-06-05,1295,1517,Gasto com despesas administrativas,CPR,0.0,0.0,1295,9408121783.520000000
2025-06-05,1295,1517,Dividendo,CPR,3479727.103849425,0.0,1295,9408121783.520000000
2025-06-05,1295,1517,Ajuste para manter patrimônio / valor de cota fixado,CPR,-30.49344095621007,41.04540146417554,1295,9408121783.520000000
2025-06-05,1295,1270,Taxa de custódia,CPR,-5355.860014260561,-218.84000058268535,1295,9408121783.520000000
2025-06-05,1295,1270,Taxa de administração,CPR,-42839.39011406456,-1750.3800046605777,1295,9408121783.520000000
2025-06-05,1295,1270,Resgate a pagar,CPR,0.0,0.0,1295,9408121783.520000000
2025-06-05,1295,1695,Categoria não identificada,CPR,0.0,0.0,1295,9408121783.520000000
2025-06-05,1295,1270,Outros,CPR,0.0,0.0,1295,9408121783.520000000
2025-06-05,1295,1270,Liquidação de compromissada - retorno,CPR,0.0,0.0,1295,9408121783.520000000
2025-06-05,1295,1270,Liquidação de compromissada - inicio,CPR,0.0,0.0,1295,9408121783.520000000
2025-06-05,1295,1270,Liquidação de ativos na Bovespa,CPR,16979035.525208533,16979035.525208533,1295,9408121783.520000000
2025-06-05,1295,1270,Liquidação de ativos na BM&F,CPR,0.0,0.0,1295,9408121783.520000000
2025-06-05,1295,1270,Juros sobre capital próprio (JCP),CPR,7642462.620348889,0.0,1295,9408121783.520000000
2025-06-05,1295,1270,Gasto com despesas no exterior,CPR,0.0,0.0,1295,9408121783.520000000
2025-06-05,1295,1270,Dividendo,CPR,45098.0601200785,0.0,1295,9408121783.520000000
2025-06-05,1295,1270,Ajuste de saldo em caixa,CPR,0.0,-9812207.23612607,1295,9408121783.520000000
2025-06-05,1295,1270,Ajuste de futuro,CPR,3195874.388509364,0.0,1295,9408121783.520000000
2025-06-05,1295,1203,Taxa de performance,CPR,-1444219.068102416,165000.67917950125,1295,9408121783.520000000
2025-06-05,1295,1203,Taxa de custódia,CPR,-332.11632970233717,-83.02659719458589,1295,9408121783.520000000
2025-06-05,1295,1203,Taxa de administração,CPR,-312805.8959672043,-12436.04621137943,1295,9408121783.520000000
2025-06-05,1295,1203,Taxa CVM,CPR,32783.33820089325,-224.54559116754146,1295,9408121783.520000000
2025-06-05,1295,1270,Liquidação de empréstimo de ativos,CPR,267179.5207113946,-15212.97004050619,1295,9408121783.520000000
2025-06-05,1296,1607,Taxa de performance,CPR,-509.66999692440515,1662.449989967974,1296,872156093.250000000
2025-06-05,1607,1607,Taxa CVM,CPR,28228.729999999992,-123.11,1607,176266644.750000000
2025-06-05,1297,1204,Gasto de auditoria,CPR,-1496.9997077933403,-47.199990786803966,1297,1012579332.890000000
2025-06-05,1694,1694,Liquidação de compromissada - retorno,CPR,0.0,0.0,1694,32943272.700000000
2025-06-05,1694,1694,Liquidação de compromissada - inicio,CPR,0.0,0.0,1694,32943272.700000000
2025-06-05,1693,1693,Taxa de administração,CPR,-47942.020000000004,-12784.54,1693,5233718.450000000
2025-06-05,1693,1693,Taxa CVM,CPR,-32510.190000000002,-19.76,1693,5233718.450000000
2025-06-05,1693,1693,Outros,CPR,-1118.09,0.0,1693,5233718.450000000
2025-06-05,1693,1693,Liquidação de cotas de fundos,CPR,0.0,0.0,1693,5233718.450000000
2025-06-05,1676,1676,Taxa de consultoria,CPR,0.0,0.0,1676,18297052.410000000
2025-06-05,1676,1676,Taxa de administração,CPR,-12784.54,-532.6900000000003,1676,18297052.410000000
